Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Hungary,HUN,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.4440689086914,86.8722991943359,82.3733215332031,82.2369689941406,82.6889877319336,85.1731414794922,87.2885894775391,87.569580078125,88.5130386352539,90.5978622436523,91.0225982666016,84.1163482666016,88.5639724731445,86.0209274291992,92.6906280517578,90.4123229980469,86.9571685791016,89.8656463623047,83.4946365356445,81.1424789428711,81.3274688720703,82.271598815918,78.9293594360352,89.3562698364258,93.001106262207,..,..
Hungary,HUN,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.810432434082,92.3762969970703,92.2828826904297,91.9687118530273,91.9359283447266,93.8829879760742,94.7747116088867,93.5292205810547,93.6546325683594,94.5737686157227,94.2844009399414,94.1165084838867,91.9184875488281,93.8484802246094,97.3144607543945,98.0333023071289,95.4206695556641,97.4836502075195,96.7572937011719,95.612548828125,92.5518417358398,92.4022903442383,92.1325225830078,91.9960403442383,94.9155883789062,..,..
Hungary,HUN,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.264762878418,94.2627716064453,94.3539886474609,94.256721496582,93.8696212768555,95.6065063476562,95.9999465942383,95.2471313476562,95.0236282348633,96.4936294555664,96.3923492431641,94.3818435668945,90.513069152832,94.0526428222656,97.0299301147461,98.4154510498047,93.2803268432617,97.2870788574219,97.7988586425781,96.7924194335938,93.438346862793,93.6029434204102,94.4837188720703,93.2477493286133,96.7951278686523,..,..
Hungary,HUN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,80.4899978637695,..,..,..,..,..,..,..,..,..,87.5299987792969,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.3199996948242,..,..,..,90.8199996948242,96.5817959665948,97.1804048360854,97.3483955070596,97.6500015258789,97.9300003051758,98.2099990844727,98.2900009155273,98.3899993896484,96.6399993896484,96.7699966430664,97.1800003051758,97.63183564434,97.9200713547095,98.123389874414,98.1800003051758,98.5300299818609,98.6814542073807,98.9391289621067,..
Hungary,HUN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,85.3499984741211,..,..,..,..,..,..,..,..,..,90.7399978637695,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,98.4599990844727,100,100,100,98.9800033569336,100,100,100,100,..,..,..,99.6500015258789,99.5199966430664,99.5500030517578,99.5699996948242,99.601034175781,99.632034768316,99.603791470712,99.6699981689453,99.6347800829447,99.7040678710379,99.7482633639565,..
Hungary,HUN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.57765960693359,..,8.67943954467773,9.31649971008301,10.2823801040649,10.435489654541,10.156379699707,11.7917404174805,10.9347896575928,10.7871503829956,10.2998199462891,10.2984800338745,10.1910696029663,9.78332996368408,9.6772403717041,9.30111980438232,8.43414974212646,8.36752033233643,9.19466972351074,8.92263984680176,9.862380027771,9.94773006439209,10.0292501449585,9.16409015655518,8.07872009277344,9.6784200668335,7.80341005325317,..,..
Hungary,HUN,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.5137407944372,48.3851089907821,49.3957025932746,50.3725892604675,51.5155794548001,52.4965952131119,53.7935506458385,55.1379294609823,56.7366300345561,58.414784800644,60.153131422662,62.0390478896959,63.9787323017995,66.1707463317497,68.2360817988085,70.3533001504147,72.6551159825005,74.8349659740801,77.1310069512508,79.2281614073443,81.3453724129985,83.2551250748361,85.1483534290349,..,..
IBRD only,IBD,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.5514200391953,85.2605452880295,85.5983613837498,86.5581956902272,86.7184905424753,87.7333227566687,88.1680891466254,89.3242121638932,90.1665294008948,90.6731762332911,91.4540571407596,92.5084956175417,92.7692119263878,93.7821327084792,94.4240103434686,95.1769594240917,95.8365322168499,96.6042148520085,97.7499653898216,97.8773248174052,98.0571962882859,99.1094752326088,98.968725687628,99.088645099492,..
IBRD only,IBD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.0578523550466,83.4942461801536,84.2090577949476,84.9130725871288,85.6004711020036,86.3923546252396,87.0451408480535,87.6804715428752,88.2924961457577,88.8993149110156,89.4860432401208,90.0555844635917,90.6126220572218,91.1606867157039,91.6948710127539,92.2225746962229,92.7329805078194,93.1893171007592,93.7014047270785,94.1783054754604,94.6344511368153,95.1413417215504,95.6716211617301,..,..
IBRD only,IBD,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.1170349121093,..,..,..,93.6470489501953,..,..,..
IBRD only,IBD,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.6625699996948,14.3560700416565,14.3868999481201,14.6583099365234,14.2026696205139,13.6933703422546,13.7508749961853,14.141770362854,14.4099049568176,14.8012251853943,15.0479698181152,13.846170425415,14.8948698043823,14.5678596496581,15.7181539700745,15.1455329623945,14.7101402282715,14.8612604141235,14.4778534251864,14.1095304489136,15.5269194763183,14.7279815495858,14.1957921032026,13.4134232980856,15.0780898232799
IBRD only,IBD,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.4363632202148,78.6145477294922,79.765510559082,79.9021987915039,82.3603897094727,83.2151565551758,83.5032501220703,84.1463394165039
Iceland,ISL,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Iceland,ISL,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Iceland,ISL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,99.9999989675477,99.9999994539033,99.999996914555,99.9999987160866,99.9999997739659,100,100,99.9999976466939,100,100,100,100,100,100,100,100,99.9999999911191,100,99.9999984604769,100,100,100,..,..
Iceland,ISL,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.5102920532227,95.0027313232422,92.41845703125,82.0516967773438,91.2925033569336,99.9460678100586,93.5167694091797,95.7218322753906,94.4159393310547,94.9225311279297,94.7641677856445,93.6175765991211,93.410530090332,97.58984375,96.9555587768555,96.4479064941406,97.9571304321289,97.9938507080078,97.5952224731445,..,..
Iceland,ISL,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.1484069824219,92.7414703369141,89.8061828613281,93.8333587646484,93.0342178344727,93.0108337402344,94.1037063598633,94.7048797607422,95.2823181152344,95.1519088745117,94.7422866821289,95.2630233764648,96.319450378418,96.2496032714844,95.427848815918,95.3882827758789,96.2290115356445,95.7064819335938,95.2631072998047,..,..
Iceland,ISL,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.9074935913086,88.109619140625,87.4288482666016,88.0020599365234,89.3960800170898,89.5283889770508,91.5494079589844,92.9243392944336,92.7742767333984,94.3783569335938,92.5217132568359,94.0390167236328,95.1325302124023,93.8931884765625,91.814567565918,92.5092697143555,93.8323669433594,92.8225021362305,92.0706024169922,..,..
Iceland,ISL,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.8399963378906,..,96.4177293523178,96.7593171359103,97.057918637744,97.1177707643953,..,..,..,..,99.1592161832515,99.538864519871,99.7016835132738,99.3853968259027,99.2900009155273,99.7099990844727,99.8551236859057,99.7479782248293,99.6458402302295,..
Iceland,ISL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,..,100,100,100,100,99.9407221299541,..,..,100,100,100,100,100,100,100,100,100,100,..
Iceland,ISL,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5010995864868,..,..,11.8313903808594,11.197099685669,10.9567203521728,12.6029500961304,..,16.5978202819824,14.1739196777344,14.3476104736328,14.1417798995972,16.0566101074219,15.1595802307129,15.3389701843262,16.3081493377686,16.0469799041748,15.5190696716309,11.1002998352051,13.4195604324341,14.2312202453613,13.4359703063965,15.8849496841431,16.2046699523926,16.6743297576904,17.1551399230957,16.0048198699951,17.0771903991699,17.2492198944092,17.4431896209717,16.7979698181152,16.5910396575928,15.6550102233887,..,..
Iceland,ISL,Trained teachers in lower secondary education (% of total teachers),SE.SEC.TCAQ.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.6608978079287,40.3432206718021,41.1414519573074,41.9074300241435,42.803598459717,43.5776460245437,44.5948428361317,45.6648177625756,46.912404071237,48.2256139073487,49.590414191554,51.059350228674,52.5820954616242,54.2826459700323,55.9008829445557,57.5891599620599,59.4216176983881,61.1745923191656,63.0499070808241,64.7792119626476,66.5174369974405,68.0775455133123,69.612374145127,..,..
IDA & IBRD total,IBT,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.9654372508659,74.5883598457618,75.0793291008235,76.1346447409064,76.1444536080495,77.0597690009746,77.8552266546228,78.6119806911976,79.4533189795659,79.9501521552814,80.6491330581852,81.9189102960738,82.4358050935711,83.3595477748558,83.9398078275625,84.8024544878936,86.1983723126675,87.1785097355699,88.2034422006694,88.5722806366607,88.9121524281995,90.0204511080977,89.9618614552927,90.3151089144033,..
